1st degree A-V block,0085614
biliary obstruction,0400979
biliary tree abnormalities,UI-less
bilious emesis,0042963
bipolar disorder,0005586
black material bowel movement,UI-less
black material vomit,UI-less
black stools,0025222
black stools,0474585
black tarry stools,0025222
bladder CA,0005684
bleed of gastropathy,0941011
bleed,0019080
bleeding esophageal varices,0155789
bleeding esophagus,0239293
bleeding gastric ulcer,0341164
bleeding problems,UI-less
bleeding ulcer,0333291
bleeding,0019080
bleeding,0032788
bleeding,0547004
blood bowel movement,UI-less
blood clot,0302148
blood in his mouth,UI-less
blood in oropharynx,UI-less
blood in stomach,UI-less
blood in stool,1321898
blood in the stomach,UI-less
blood in the stool,1321898
blood in the urine,UI-less
blood in vomitus,UI-less
blood loss anemia,0948824
blood loss,0019080
blood on his tongue,UI-less
blood pressure decreasing,0232107
blood pressure drop,0232107
blood pressure labile,UI-less
blood pressure labile,Ui-less
blood pressure,UI-less
blood stool,1321898
blood sugar high,UI-less
blood third ventricles,UI-less
blood vomit,0018926
blood,0019080
blood,UI-less
bloody diarrhea,0151594
bloody stool,1321898
bloody stools,1321898
blurry vision,0344232
bowel movement,UI-less
bowel movements,UI-less
bowel obstruction,0021843
bradycardia,0428977
bradycardic,0428977
bradycrdia,0428977
bradykinesia,0233565
brain metastases,0563517
brain metastatic bleed,0553692
breast Ca,0006142
breast attenuation,UI-less
breast cancer,0006142
breast carcinoma,0678222
breast implant rupture,0405491
breath sounds decreased,UI-less
breath sounds diminished,UI-less
breath sounds,UI-less
breathing,UI-less
bright red blood per rectum,UI-less
bruise,0009938
bruising,0009938
bruit,UI-less
bruits,UI-less
buttock wound,0160558
c spine fx,0262414
c,0010520
c,0149651
cachectic,0006625
calcific densities,UI-less
calcification,UI-less
calcifications,UI-less
calcified mass,UI-less
calcified nodules,UI-less
calcified,UI-less
cancer,0006826
cannot keep in fluids,0235395
cannot keep in medications,UI-less
cannot name date,0233736
caput medusa,UI-less
caput medusae,0221226
carcinoma,0007134
cardiac index,UI-less
cardiac issues,UI-less
cardiac process,UI-less
cardiac silhouette,UI-less
cardiapulm changes,UI-less
cardioembolic,1531624
cardiomegaly,UI-less
cardiomyopathy,0878544
cardiopulmonary process,UI-less
carotid artery thrombosis,0007274
carotid bruit,UI-less
carotid bruits,UI-less
carotid disease,0007273
carotid stenosis,0007282
carotids bruits,UI-less
carpal tunnel,0007286
cataract,0086543
cataracts,0521707
cavitary infiltrate,UI-less
cavitary lesion,UI-less
cavitary mass,UI-less
centrilobular emphysema,0221227
cerebellar stroke,0451672
cerebral aneurysm,0917996
cerebral contusions,0750971
cerebral infarct,0007785
cerebrovascular accident,0038454
cerebrovascular accidents,0038454
cervical lymphadenopathy,0235592
cervical motion tenderness,UI-less
cervical rigidity,0151315
cervical spine fracture,0262414
change in mental status,0278061
changes in personality,0240735
changes in vision,0042798
chemical pneumonitis,0264458
chest multiple nodules,0748164
chest pain radiating,0232289
chest pain radiation,0232289
chest pain squeezing,UI-less
chest pain,0008031
chest pains,0008031
chest pressure,0438716
chest tightness,0232292
chills,0085593
chronic EtoH abuse,0001973
chronic abdominal pain,0232491
chronic alcoholic-induced pancreatitis,0341470
chronic anemia,0581384
chronic back pain,0740418
chronic cough,0010201
chronic disease,0008679
chronic inflammation,0021376
chronic inflammatory change,0021376
chronic lymphocytic leukemia,0023434
chronic obstructive pulmonary disease,0024117
chronic pulmonary disease,0746102
chronic renal insufficiency,0022661
chronic renal insufficiency,0403447
chronic sinusitis,0149516
chronic subdural hematoma,0582730
chronically loose stools,0401151
cirrhosis,0023890
cirrhotic liver,0023890
claudication,1456822
clearing aspirate material,UI-less
clonus,0009024
clot,0302148
clots,0302148
clubbing,0149651
coagulase negative Staphylococcus in blood,UI-less
coagulopathy,0005779
coarse rhonchi,0035508
coarse upper airway sounds,UI-less
coffee-grounds emesis,1510416
cold symptoms,0009443
collapsed lung,0004144
collapsed,UI-less
colon cancer,0007102
combativeness,UI-less
comfort measures only,UI-less
common carotid aneursym,0264965
common carotid aneurysm,0264965
common carotid artery aneursym,0264965
common carotid artery aneurysm,0264965
common femoral artery injury,0160755
common femoral laceration,0160755
complaints,UI-less
complete obstruction,0001168
complication,0009566
complications,0009566
complications,0160815
complications,0679861
complications,UI-less
compression fractures,0521169
condition worsened,UI-less
conduction abnormality,0232219
conduction delay,UI-less
confused,0009676
confusion,0009676
congenital heart defect,0018798
congenitcal spine abnormality,0158775
congested,0700148
congestion,0700148
congestive heart failure,0018802
conjunctival hemorrhage,0009760
conjunctivitis,0009763
consolidation lower lobe,0521530
consolidation lung,0521530
consolidation,0521530
consolidation,UI-less
consolidations,0521530
constipation,0009806
contorted,UI-less
contrast extravasation,1997179
contusion,0009938
contusions,0009938
convulsive seizures,UI-less
cord compression,0037926
coronary artery disease,1956346
coronary artery stenosis,0242231
coronary problems,UI-less
cortical activity,UI-less
costovertebral angle tenderness,0235634
cough,0010200
coughing,0010200
coughs,0010200
crackles,0034642
cramping,0013390
creatinine improved,UI-less
crepitus,0277964
cva,0038454
cyanosis,0010520
cyst liver,0267834
cyst,0010709
cystic area,0334054
cystic,0010709
d,0011991
dark bowel movement,0025222
dark material vomit,UI-less
dark stools,0474585
decompensation,UI-less
deconditioning,UI-less
decreased BS,0238844
decreased BS,UI-less
decreased PO intake,UI-less
decreased ROM,UI-less
decreased breath sounds,UI-less
decreased bulk,UI-less
decreased distal pulses bilaterally,UI-less
decreased ejection fraction,UI-less
decreased respiratory status,0235063
decreased responsiveness,0478662
decreased tone,0026827
decreasing hct,UI-less
decubitus ulcer,0011127
decubitus,0011127
deep tissue infection,1290024
defervesced,UI-less
deformed aortic valve leaflets,UI-less
deformed,0302142
deformity elbow,0264138
deformity laceration,UI-less
deformity,0302142
degenerative change,0011164
degenerative joint disease,0029408
degloving injury,0433122
dehydrated,0011175
dehydrated,UI-less
dehydration,0011175
delayed laryngeal valve closure,UI-less
delayed pp hemorrhage,0473508
delirium tremens,0001957
delta MS,UI-less
demented,0497327
dementia,0497327
depressed LVEF,UI-less
depressed cardiac index,UI-less
depressed cardiac output,UI-less
depressed left ventricular function,UI-less
depressed,UI-less
depression in 2,UI-less
depression in 5,UI-less
depression in V4,UI-less
depression,0011581
depressions in V3 through V6,UI-less
desaturated,UI-less
desaturations,UI-less
diabetes mellitus type 2,0011860
diabetes mellitus,0011849
diabetes,0011849
diabetic ketoacidosis,0011880
diabetic nephropathy,0011881
diabetic,0011849
dialysis noncompliance,UI-less
diaphoresis,0700590
diaphoresis,UI-less
diaphoretic,0700590
diarrhea,0011991
diast dysf,0520863
diastasis,0036679
diastolic collapse,0520863
diastolic dysfunction,0520863
diastolic heart failure,1135196
difficulty breathing,0013404
difficulty naming,0233736
difficulty repeating,0233742
diffusely low in attenuation,UI-less
dilatation,0012359
dilated  loops small  bowel,UI-less
dilated LV,0344911
dilated RA,0344709
dilated RA,UI-less
dilated RV,0264733
dilated RV,0344893
dilated aortic root,0238669
dilated aortic sinus,3164718
dilated ascending aorta,0345049
dilated bowel segments,UI-less
dilated loops,UI-less
dilated pupils,UI-less
dilated,0012359
diplopia,0012569
disc herniation,0242362
discoid atelectasis,0264494
discomfort,UI-less
disease,0012634
diseased,0012634
dislocation,0012691
dislocations,0012691
disoriented,0233407
displaced fracture,0585059
displaced fractures,0585059
disruptive,0012734
dissection,UI-less
distal arch coarctation,0003492
distended stomach,UI-less
distended,UI-less
distraction,0332778
distress,0476273
distress,UI-less
distressed,UI-less
diverticular rupture,UI-less
diverticulitis,0012813
diziness,0012833
dizziness,0012833
dizzy,0012833
downgoing toes,UI-less
dp pulse,UI-less
drainable fluid collections,UI-less
drainage from wound,0332799
drainage incision,0332799
drainage wound,0406834
drainage,0332799
dressing saturated with blood,UI-less
dried blood,UI-less
drift,UI-less
drooling,0013132
drop blood pressure,0232107
drop in blood pressure,0520541
dropping oxygen saturation,UI-less
drug abuse,0013146
drug fever,1320835
drug overdose,0029944
drug rash,0011609
drug reaction,0041755
dry eschar,0521172
dry mouth,0043352
dry mucosa,UI-less
dry mucous membranes,0854113
dry skin,0151908
dry,0151908
dullness to percussion,UI-less
dysarthria,0013362
dyscoordination,0520966
dyskinesis,0013384
dyskinetic,0013384
dyslipidemia,0242339
dysmetria,0234163
dysphagia,0011168
dysplasia,0334044
dyspnea on exertion,0231807
dyspnea,0013404
dystonia,0013421
dysuria,0013428
e,0013604
ear fullness,UI-less
ecchymoses,UI-less
ectopic beats,UI-less
edema,0013604
edentulous,UI-less
effusion,0013687
effusions,0013687
egophony,UI-less
elbow fx,0600106
elbow pain,0239266
electrolyte abnormalities,0342579
electrolyte loss,UI-less
elevated PSA,UI-less
elevated WBC,0023518
elevated amylase,UI-less
elevated blood sugars,UI-less
elevated lactate,UI-less
elevated lipase,UI-less
elevated liver function tests,UI-less
elevated transaminases,UI-less
elevated troponin,UI-less
elevated wedge pressure,UI-less
elevation white blood cell count,0023510
elongated,UI-less
emaciated,0013911
embolic stroke,0262469
embolism,0013922
emesis,0042963
emphysema,0034067
emphysematous changes,0029607
encephalomalacia,0014068
encephalopathy,0085584
end organ damage,0332675
end-stage renal disease,0022661
endocarditis,0014118
engorgement,0020452
enlarged R kidney,UI-less
enlarged paratracheal node,0520744
enlarged pupil,UI-less
enlarged right kidney,UI-less
enlarged spleen,UI-less
enlarged subarachnoid space,UI-less
enteric,UI-less
eosinophilia,0014457
epidural mass,UI-less
epigastric pain,0232493
epigastric tenderness,0578093
epileptiform activity,UI-less
episodes of unconsciousness,0234431
epistaxis,0014591
erythema,0041834
erythematous,0041834
eschar,0521172
esophageal leak,0341563
esophageal perforation,0014860
esophageal polyp,0281838
esophageal ulceration,0151970
esophageal varices,0014867
ethmoid sinus thickening,UI-less
exercise tolerance,UI-less
exp wheezes,0231875
expiratory wheeze,0231875
exposed to asbestos,UI-less
extra axial fluid,UI-less
extraaxial widening,UI-less
extravasation of barium,0015376
extravasation of contrast,1997179
extravasation,0015376
extremities clinched together,UI-less
extremities turned in,UI-less
exudates,UI-less
eyes were clamped closed,UI-less
facial asymmetry,1306710
facial droop,0427055
facial laceration,1299982
facial lacerations,1299982
facial weakness,0427055
failed swallow,0011168
failure of A-V conduction,UI-less
failure,0018801
faint,0039070
fainting,0039070
fall from ladder,0337212
fall,0000921
fall,UI-less
falling down,0000921
falling down,UI-less
falls,0000921
fascia defect,0263977
fat stranding,UI-less
fatigue,0015672
fatigued,0015672
fatty infiltrate,0332448
fatty infiltration,0333575
febrile,UI-less
fecal incontinence,0015732
feeling LH,0220870
feeling dizzy,0012833
feeling tired,0849970
fell,0000921
fell,UI-less
femoral neck fracture,0015806
femur fracture,0015802
fever,UI-less
fevers,UI-less
fib deformity,0410724
fibrinous material,UI-less
fibroid,0042133
fibroids,0042133
fibrosis,0016059
fibrothorax,2724209
fibula fractures,0149699
filling pressures,UI-less
finger to nose ataxia,0856552
first degree A-V block,0085614
first-degree atrioventricular block,0085614
fistula,0016169
fixed inferior defect,UI-less
fixed pupils,UI-less
flaccid,UI-less
flail chest,0016196
flank pain right,0423640
flank pain,0016199
flank tenderness,0235634
flash edema,0333240
flash pulmonary edema,0155919
flat affect,0233471
flatus,0016204
fluctuance,UI-less
fluid collection,UI-less
fluid collections abdomen,0685931
fluid collections,0685931
fluid overload,0546817
fluid,0013687
fluid-filled uterus,UI-less
flutter,0004239
focal deficits,UI-less
focal numbness,0028643
focal wall motion abnormality,UI-less
focal weakness,1883552
foci lower lumbar spine,UI-less
foci right iliac ring,UI-less
follow commands,UI-less
following commands,UI-less
foot pain,0016512
foot ulcer,0085119
forearm fracture,1305215
forearm fractures,1305215
foreign bodies,0016542
forlymphoma,0024299
found down,UI-less
fourth heart sound,UI-less
fracture c-spine,0262414
fracture cervicle spine,0262414
fracture vertebra,0080179
fracture,0016658
fractures rib,0035522
fractures ribs,0035522
fractures skull,0037304
fractures,0016655
fractures,0016658
free air abdomen,0032320
free air,0032320
free fluid,0013687
free intraperitoneal air,0032320
free pelvic fluid,UI-less
frontal headache,0239886
frontotemporal dementia,0338451
frothy sputum,0577979
fundi obscured,UI-less
g,UI-less
gagging,UI-less
gained more than three pounds,UI-less
gallbladder collapsed,UI-less
gallbladder distended,UI-less
gallbladder stone,0008350
gallops,UI-less
gallstone,0008350
gas in colon,UI-less
gas present,UI-less
gastric distention,UI-less
gastric lesion,0679408
gastric outlet obstruction,0162651
gastric varix,0017145
gastritis,0017152
gastrointestinal bleeding,0017181
gastroparesis,0152020
gastropathy,0038354
generalized weakness,1883552
glaucoma,0017601
global aphasia,0234469
gout,0018099
grade IV/VI systolic ejection murmur,0232252
grasp bilaterally,UI-less
groin hematoma,0585249
groin pain,0239783
gropu B streptococcus,1960564
gsw,0043252
guaiac-positive stool,UI-less
guarding,UI-less
guiac positive brown stool,UI-less
gunshot wound,0043252
gurgling gas-like pain,0016205
gynecological cancers,0006826
hallucinations,0018524
hand fx,0435632
hand lacerated,0432975
hand laceration,0432975
head Injury,0018674
head lac,0856548
head trauma,0018674
headache,0018681
heaped up mucosa,UI-less
hear voices,0424068
hearing voices,0424068
heart dilatation,0264732
heart enlarged,UI-less
heart failure,0018801
heart murmur,UI-less
heavier periods,0025323
heavy bleeding,0232943
heavy vaginal bleeding,UI-less
hemangioma,0018916
hemangiomas,0018916
hematemesis,0018926
hematochezeia,UI-less
hematochezia,UI-less
hematocrit increased,UI-less
hematoma,0018944
hematomas,0018944
hematuria,UI-less
hemetematsis,0018926
hemetemesis,0018926
hemidiaphragm elevated,0264583
hemiparesis,0018989
hemodynamic complications,UI-less
hemodynamics,UI-less
hemopneumothorax,0019077
hemorrhage,0019080
hemorrhages,0019080
hemorrhagic gastritis,2010560
hemothorax,0019123
hemotympanum,0019125
hemrroiids,0019112
hep C cirrhosis,UI-less
hepatic abscess,0023885
hepatitis C,0019196
hepatitis,0019158
hepatitis-C cirrhosis,UI-less
hepatitis-C,0019196
hepatosplenomegaly,0019214
hepatosplenomegly,0019214
hernia,0019270
hernias,0019270
herniated,0019270
heroin abuse,0019337
herpes simplex one,1318711
herpes simplex two,1318710
hiatal hernia,0019284
high blood pressure,0020538
high blood pressure,2240377
high density material,UI-less
high grade B cell lymphoma,0456863
high grade lymphoma,1962917
highly atypical cells,UI-less
hilar lymphadenopathy,0456973
hilar mass,UI-less
hip abrasion,0432858
hip pain,0019559
hip subluxation,0019554
hit head,UI-less
hives,0042109
holosystolic murmur,0232258
hospital acquired pneumonia,0949083
hurt himself,0480203
hurting himself,0480203
hurting someone else,UI-less
hurting yourself,0480203
hydro,0020295
hydrocephalus,0020255
hydronephrosis,0020295
hydropneumothorax,0020303
hydropneumothorax,UI-less
hydrosalpinx,0221376
hydroureter,0521620
hypercalcemia,0020437
hypercapnea,0020440
hypercapnia,0020440
hyperchol,0020443
hypercholesterolemia,0020443
hypercholestrolemia,0020443
hyperdensity,UI-less
hyperdynamic left ventricular function,UI-less
hyperkalemia,UI-less
hyperkalemic,UI-less
hyperlipidemia,0020473
hyperparathyroidism,0020502
hypertension,0020538
hypertensive crisis,0020546
hypertensive nephropathy,0848548
hypertensive urgency,0745138
hypertensive,0020538
hypertrophic obstructive cardiomyopathy,0007194
hypertrophic,0020564
hypertrophy left ventricular,0149721
hypo,0086439
hypoactive bowel sounds,UI-less
hypoadrenalism,0001623
hypodense lesion,UI-less
hypodensities,UI-less
hypodensity,UI-less
hypogammaglobinemia,0086438
hypokinesis,0086439
hypokinesis,0232172
hypokinetic,0086439
hypokinetic,0232172
hyponatremia,UI-less
hypotension,0020649
hypotension,UI-less
hypotensive episodes,0520541
hypotensive,0520541
hypothyroid,0020676
hypothyroidism,0020676
hypoxia,0242184
hypoxic,0242184
icteric,0022346
ideomotor apraxia,0234523
ileus,1258215
iliac bone fracture,0347805
illeus,1258215
illness,UI-less
impaired fillling physiology,UI-less
impaired glucose tolerance,0271650
impaired position sense,0576690
impaired relaxation,UI-less
impingement,0231652
inability to walk,UI-less
inattentive,UI-less
incarceration,UI-less
incision,0332803
incisions,0332803
inconsistently follows commands,UI-less
incoordination,0520966
increased TB,UI-less
increased abdominal girth,UI-less
increased tone,0026826
increased total bilirubin,UI-less
increasing thirst,0241379
increasing urination,UI-less
incurable disease,UI-less
induration,0332534
infarct,0021308
infarction,0021308
infarctions embolic,0264978
infarctions water shed,0333557
infarctions,0021308
infected Tunneled catheter,0588173
infection,0021311
infectious colitis,0277524
infectious consolidation,UI-less
infectious disease,0004623
infectious disease,0009450
infectious,0021311
inferior ST elevation,UI-less
inferior myocardial infarction,0340305
inferior posterolateral defect,UI-less
inferior vena cava dilated,0685740
inferior wall function,UI-less
infiltrate,0332448
infiltrates,0332448
inflammation,0021368
inflammatory material,0021368
inflammatory process,0021368
inflammatory,0021368
infrahilar opacification,UI-less
infxn,0021311
ingestion of atenolol,0568621
inguinal hernia,0019294
inguinal lymphadenopathy,0578736
inguinal mass,0240007
injection granulomas,0085654
injure,0175677
injuries,0026771
injuries,0175677
injury,0175677
inspiratory wheeze,0231874
inspiratory wheezes,0231874
instability,UI-less
intention tremor,0234376
interatrial septum aneurysmal,0521533
interatrial septum bowed,0344794
intermittently confused,0559682
internal carotid artery stenosis,0340569
interstitial basilar abnormality,UI-less
interstitial markings,UI-less
interstitial opacities,UI-less
interval change,UI-less
intoxication,UI-less
intra-cranial bleeding,0151699
intracardiac shunt,UI-less
intracranial abscess,0021874
intracranial hemorrhage,0151699
intracranial process,UI-less
intracystic pheochromocytoma,0031511
intramural hematoma Type B,UI-less
intraop bleeding,0079027
intraventricular blood  products,UI-less
iron deficiency,0240066
irregular,UI-less
irregularity gallbladder,UI-less
irregularly irregular rhythm,UI-less
ischemia,0022116
ischemic bowel,2004435
ischemic cardiomyopathy,0349782
ischemic colonic perforation,UI-less
ischemic event,0022116
ischemic symptoms,0022116
itching,0033774
jaundice,0022346
jaundice,0476232
joint pains,0003862
jugular venous distension,UI-less
jugular venous distension,ui-less
jugular venous distention,UI-less
jugulovenous distension,UI-less
junctional rhythm,0232208
junctional rhythm,UI-less
kidney AMLs,0241961
kidney mass,UI-less
kidney stone,0022650
kidney stones,0022650
knee abrasions,0432860
knee arthritis,0240111
knee pain,0231749
knee swelling,UI-less
kyphosis,0022821
lacerated,0043246
laceration esphagus,0347629
laceration,0043246
lack of function,UI-less
lack of safety awareness,UI-less
lactic acidosis,0001125
lactose intolerant,0022951
lacunar infarct,0333559
large amounts of blood,UI-less
large amounts of clot,0302148
large clots,UI-less
lateral displacement,UI-less
lateral myocardial infarct,0340312
le edema,0239340
leak anastomosis,1265705
left anterior descending artery thrombus,0264690
left anterior fascicular block,0264912
left atrial abnormality,0344711
left atrial dilatation,0344720
left atrial enlargement,0344720
left atrium dilated,0344720
left atrium elongated,0344711
left atrium elongated,UI-less
left axis deviation,UI-less
left bundle branch block,0023211
left bundle-branch block,0023211
left effusion,0013687
left facial numbness,0015469
left hemiparesis,UI-less
left hemiplegia,UI-less
left lower lobe pneumonia,0585104
left lower quadrant pain,0238551
left palmomental reflex,UI-less
left pneumothorax,UI-less
left sided infarct,0585629
left ventricle hyperdynamic,UI-less
left ventricular cavity dilated,0344911
left ventricular cavity small,UI-less
left ventricular cavity unusually small,UI-less
left ventricular delayed relaxation,1562298
left ventricular delayed relaxation,UI-less
left ventricular dilatation,0344911
left ventricular dilated,0344911
left ventricular function,UI-less
left ventricular hypertrophy,0149721
left ventricular inflow  pattern,UI-less
left ventricular inflow pattern,UI-less
left ventricular outflow obstruction,0344917
left ventricular outflow tract obstruction,0344917
left ventricular systolic dysfunction,1277187
left ventricular systolic function depressed,1277187
left ventricular systolic function depressed,UI-less
left ventricular systolic function normal,UI-less
left ventricular systolic function,UI-less
left ventricular wall motion abnormalities,UI-less
left-sided CVA,0586325
left-sided weakness,UI-less
leptomeningeal disease,UI-less
lesion liver,UI-less
lesion,UI-less
lesions cervix,0235656
lesions,UI-less
lethargic,0023380
lethargy,0023380
leukocytosis,0023518
leukopenia,0023530
level of alertness,UI-less
ligamentous injury,0435001
light touch,UI-less
lightheadedness,0220870
lightheadness,0220870
line sepsis,1536163
lip laceration,0561241
lipase elevated,UI-less
lipase levels,UI-less
lipohemarthrosis,UI-less
lipoma,0023798
liver disease,0023895
liver fatty infiltration,0015695
liver function tests,UI-less
liver hemangioma,0238246
liver laceration,0347633
liver masses,0240225
liver metastases,0563490
liver metastasis,0494165
liver nodules,UI-less
liver problems,UI-less
liver volume,UI-less
liver was nodular,UI-less
localized pain,0520962
