1st degree A-V block,0085614
loculated L  effusion,1265808
loculated effusion,1265808
loculated fluid,UI-less
loculated hemorrhage,UI-less
loculated left effusion,1265808
loculated,1265808
loculation effusion,1265808
longterm pain,0150055
loops,UI-less
loose stools,0011991
lordosis,0024003
loss of consciousness,UI-less
lost 37 pounds,UI-less
low amplitude P waves,UI-less
low blood pressure,0232107
low hematocrit,UI-less
low lung volumes,UI-less
low sats,UI-less
lower abdominal tenderness,2585306
lower ext edema,0239340
lower extremities edema,0239340
lower extremity edema,0239340
lower gastrointestinal bleed,0024050
lower lobe consolidation,0521530
luminal irregularities,UI-less
lung abscess,0024110
lung ca,0684249
lung cancer,0684249
lung consolidation,0521530
lung contusion,0347625
lung injury via mechanical ventilation,0340257
lung lesions,UI-less
lung mass,UI-less
lung volumes are low,UI-less
lymphadenopathy,UI-less
lymphoma,0024299
lytic lesions,UI-less
m,UI-less
malalignment,1275957
malignancy,1306459
malignant hypertension,0020540
malignant,0006826
malnourished,0162429
malnutrition,0162429
mass duodenum,UI-less
mass effect,UI-less
mass mitral valve,UI-less
mass pancreas,UI-less
mass right kidney,UI-less
mass,UI-less
masses left ventricle,UI-less
masses,UI-less
meaningful neurologic function,UI-less
mediastinal LAD,0520743
mediastinal contour,UI-less
mediastinal contours widened,UI-less
melena,0025222
melenic stools,0025222
memory loss,0751295
meningeal carcinomatosis,0220654
mental status change,0278061
mental status changes,0278061
mental status,0278061
mental status,UI-less
mesenteric hematoma,0267767
mesenteric injury,0434109
mesenteric stranding,UI-less
met,2939419
metabolic acidosis,0220981
metabolic,0025517
metastases adrenals,0153691
metastases kidneys,0153685
metastases liver,0494165
metastases lungs,0153676
metastases mesentary,0686147
metastases soft tissues,0684686
metastatic adenocarcinoma,0334277
metastatic bleed,0019080
metastatic disease,2939419
metastatic,0027627
metastatic,1384494
micturition,UI-less
midline lesion,UI-less
midline shift,UI-less
mitral annular calcification,0428811
mitral leaflets thickened,2959459
mitral leaflets thickened,3164530
mitral regurg,0026266
mitral regurgitation,0026266
mitral stenosis,0026269
mitral valve  prolapse,0026267
mitral valve leaflets thickened,3164530
mitral valve prolapse,0026267
mobile mass,UI-less
mormurs,UI-less
moved,UI-less
movement,UI-less
moving abnormally,UI-less
moving all extremities,UI-less
moving extremities,UI-less
mrg,UI-less
ms change,0278061
mucosal irregularity,UI-less
mucosal thickening,UI-less
mucosal ulcerations,0236053
mucous membranes dry,0854113
mucus plugging event,UI-less
multilobar PNA,0032300
multiple drug interactions,UI-less
multiple infarcts,0333547
multiple injuries,0026771
multiple sclerosis,0026769
multiple suicide attempts,0038663
mumble,UI-less
mural thrombus,0333205
murmur,UI-less
murmurs,UI-less
muscle aches,0231528
muscular atrophy,0026846
myelocele,0086664
myocardial infarction,0027051
myocardial infarctions,0027051
myocardial ischemia,0151744
n,0027497
nad,UI-less
narcotic pain medications,UI-less
narrowing,1261287
nasal fracture,0339848
nasal fx,0339848
nasal septum deviates,0549397
nasal septum spur,0426460
nausea,0027497
neck nontender,UI-less
neck pain,0007859
neck stiffness,0151315
neglect,UI-less
neoplasm,0027651
nephrolithiasis,0392525
neurofibroma,0027830
neurologic complaints,0027765
neurologic deficit,UI-less
neurologic deficits,UI-less
neurologic pain,UI-less
neuropathy,0442874
new infarction,0021308
new symptoms,1457887
nicotine withdrawal,0028047
night sweats,0028081
nipple shadow,UI-less
nodular liver,UI-less
nodular,0028259
nodularity,0028259
nodule,0028259
nodules lung,0748164
non bleeding ulcer,UI-less
non productive cough,0850149
non-ST elevation MI,1276061
non-bleeding esophageal varices,UI-less
non-bleeding proximal stomach lesion,UI-less
non-bleeding varices,UI-less
non-cooperation,UI-less
non-oliguric renal failure,UI-less
non-sinus supraventricular rhythm,UI-less
non-specific ST-T wave changes,UI-less
non-specific inferolateral ST-T wave changes,UI-less
non-verbal status,UI-less
non-viable small bowel,UI-less
nonbleeding esophageal varices,UI-less
noncalcified granuloma,0018188
noncalcified nodule,0028259
noncompliance hemodialysis,UI-less
noncompliance medications,UI-less
noncompliance with medications,UI-less
nondisplaced fracture,0585058
nondistended,UI-less
nonreactive pupil,UI-less
nonspecific ST changes,UI-less
nonspecific ST-T wave changes,UI-less
nonsustained ventricular tachycardia,2919575
normal P-R interval,UI-less
normal sinus rhythm,UI-less
nosocomial pneumonia,0949083
nuchal rigidity,1320474
numbness,0028643
numerous diverticuli,1265782
nystagmus,0028738
obese,0028754
obstructed bile duct,0008370
obstruction to flow of contrast,UI-less
obstructive airways disease,0600260
obstructive jaundice,0022354
obstructive lung disease,0600260
obtunded,UI-less
occluded RCA,1290385
occluded right coronary artery,1290385
occluded,0028778
occlusion,0028778
occult bleeding,0333282
old infarct,0333551
old inferior infarct,0340321
older clotted blood,UI-less
olecranon fx,0555335
one vessel coronary artery disease,0581374
oozing,1446325
opacification,UI-less
opacities,1265876
opacity,1265876
opacity,UI-less
open pelvic fracture,0272581
opiod overdose,0572061
opioid overdose,0572061
oral control,UI-less
oral dysphagia,2315800
organic mania,0338831
organomegaly,UI-less
oriented times three,UI-less
oriented to person only,UI-less
oriented to place and time,UI-less
oriented to place or time,UI-less
oriented,UI-less
oropharyngeal swallowing disturbance,0267071
orthopedic injuries,UI-less
orthopnea,0085619
orthostatic,UI-less
osseous abnormalities,UI-less
osteomyelitis,0029443
osteopenia,0029453
ostial lesion,UI-less
other concerns,0159028
over medication,UI-less
overdose atenolol,0573210
overdose,0029944
p.o. intake,UI-less
paced rhythm,UI-less
paced,UI-less
pacemaker capture,0340923
pain abdomen,0000737
pain back,0004604
pain hip,0019559
pain medication,UI-less
pain sensation,UI-less
pain shoulder blade,0231655
pain with swallowing,0221150
pain,0030193
palate elevated,UI-less
pale,0030232
pale,UI-less
pallor,0030232
palmar erythema,UI-less
palpable dorsalis pedis pulse,UI-less
palpatations,UI-less
palpitations,UI-less
pancreas masses,UI-less
pancreatic ascites,0267772
pancreatic cancer,0346647
pancreatic pseudocyst,0030299
pancreatitis,0030305
pancytopenic,0030312
paneumonia,0032285
papilledema,0030353
paraparesis,0221166
paraphasic errors,UI-less
parenchymal opacity,UI-less
parenchymal scarring,UI-less
paresthesias,0030554
parotid tumor,0030581
paroxysmal nocturnal dyspnea,1956415
partial small bowel obstruction,0281936
passed flatus,0016204
passing flatus,0016204
passing gas,0016204
passive range of motion,UI-less
patchy linear opacities,UI-less
patchy opacities,UI-less
patchy opacity,UI-less
patent foramen  ovale,0016522
patent foramen ovale,0016522
pathologic adenopathy,UI-less
pathologic flow,UI-less
paucity of air,UI-less
peak systolic velocities,UI-less
pedal edema,0574002
pelvic fx,0149531
pelvic instability,2919586
pelvic lymphadenopathy,1264124
penumonia,0032285
peptic ulcer disease,0030920
perforation,0481222
peri-valve leaks,1260873
pericardial effusion,0031039
pericardial tamponade,0007177
pericarditis,0031046
perihilar alveolar pattern,UI-less
perihilar haze,UI-less
perineal injury,0272439
peripheral edema,0085649
peripheral hypodensity,UI-less
peripheral vascular disease,0085096
perirenal hematoma,UI-less
perirenal stranding,UI-less
persistent vomiting,0152165
persistently febrile,0476474
petechiae,0031256
pharyngeal dysphagia,0267071
pharyngeal exudate,UI-less
pharyngitis,0031350
phonemic paraphasias,UI-less
phonemic paraphsias,UI-less
photophobia,0085636
pilonidal cyst,0031925
pitting bilaterally,0333243
pitting edema,0333243
plaque internal carotid arteries,0004155
plaque,UI-less
plaques,UI-less
pleural calcifications,0264541
pleural effusion,0032227
pleural effusions,0032227
pleural rub,UI-less
pleural thickening,0264545
pna,0032285
pneumatized,UI-less
pneumatosis,0333139
pneumocephalus,0032268
pneumocystis carinii pneumonia,0032305
pneumomediastinum,0025062
pneumonia right lung,0746226
pneumonia,0032285
pneumoniae,0032285
pneumonitis,0032285
pneumothoraces,0032326
pneumothorax,0032326
po intake,UI-less
poly substance od,0029944
polycystic kidney disease,0022680
polyp,0032584
polyps cervix,0007855
poor R wave progression,UI-less
poor balance,UI-less
poor control blood pressure,UI-less
poor ejection fraction,UI-less
poor foot hygiene,UI-less
poor inspir effort,UI-less
poor laryngeal sensitivity,UI-less
poor medicine compliance,UI-less
poor nutritional status,UI-less
poor oxygenation,UI-less
poorly responsive,0478662
portal flow,UI-less
portal gastrophathy,UI-less
portal hypertension,0020541
portal vein thrombosis,0155773
portal vein thrombus,0155773
positive bowel sounds,UI-less
positive gag,UI-less
positive leukocyte esterase,UI-less
positive nitrates,UI-less
positive urinalysis,UI-less
post nasal drip,0032781
post- obstructive,UI-less
post-obstructive,UI-less
posterior displacement,0333044
posterior-inferior cerebellar artery aneurysm,0349600
postprocedural complications,0032787
prerenal azotemia,0554309
presyncopal,0700200
primary renal neoplasm,0740457
prior infarctions,UI-less
prior inferior wall myocardial infarction,2063775
processess,0012634
profound mental retardation,0020796
prolonged Q-Tc interval,UI-less
prominent loops small bowel,UI-less
pronator drift,1504476
prostate ca,0600139
prostate cancer,0376358
prostate cancer,0600139
proximal fibula fracture,0272766
pscyh illness,0004936
pseudoaneurysm,1510412
pseudocyst,0333161
psychiatric illnesses,0004936
psychosocial stress,0038443
ptosis,0033377
ptx,0032326
pulm contusions,0347625
pulmonary artery systolic pressure,UI-less
pulmonary artery thrombus,0151947
pulmonary consolidation,0521530
pulmonary contusions,0347625
pulmonary edema,0034063
pulmonary effusions,0032227
pulmonary embolism,0034065
pulmonary embolus,0034065
pulmonary hyperinflation,1167782
pulmonary infection,0876973
pulmonary infiltrates,0034068
pulmonary overload,0340106
pulmonary sequelae,UI-less
pulmonary simplification,UI-less
pulmonary toilet,UI-less
pulmonary vascular congestion,0242073
pulmonary vascular redistribution,UI-less
pulmonic regurgitation,0034088
pupil sluggish,UI-less
pupils pinpoint,UI-less
pupils sluggish,UI-less
purulent drainage,0332799
purulent drainage,0333274
purulent drainage,UI-less
purulent sputum,0241235
puss,UI-less
pyelonephritis,0034186
r,0034642
r,0035508
r,UI-less
raccoon eyes,UI-less
racoon's eyes,UI-less
radial head fracture,0435577
radial neck fracture,0435579
radial ulnar fracture,0159710
radiated throughout chest,UI-less
radiation to his jaw,UI-less
rales,0034642
rapid atrial fibrillation,1281999
rapid heartbeat,UI-less
rapid steroid taper,UI-less
rapid ventricular response,UI-less
rash,0015230
rashes,0015230
rate is slower,UI-less
rate,UI-less
reactive component,UI-less
reactive vascular transformation,UI-less
rebound,0234246
rebound,UI-less
recent trauma,0332665
recent wounds,1265680
redness wound,UI-less
redness,UI-less
regional wall motion,UI-less
relative afferent defect,0339663
renal cell 
renal cell cancer,0007134
renal failure,0035078
renal function,UI-less
renal lesion,UI-less
renal lesions,UI-less
renal mass,UI-less
reocclusion RCA,1290385
residual air,UI-less
residual contrast,UI-less
residual fluid,UI-less
residual right-sided weakness,UI-less
resistive indices remain low,UI-less
resistive indices,UI-less
resp arrest,0162297
resp failure,1145670
respirations,UI-less
respiratory alkalosis,0002064
respiratory arrest,0162297
respiratory discomcomfort,0476273
respiratory distress,0476273
respiratory failure,1145670
respiratory instability,0035204
respiratory rate,UI-less
respiratory status,UI-less
respiratoy failure,1145670
respond to light,UI-less
responding appropriately,UI-less
responding to painful  stimuli,UI-less
responding to painful stimuli,UI-less
responding to voice,UI-less
response to pain,UI-less
response to painful stimulus,UI-less
responsive to painful stimulation,UI-less
resting LVOT gradient,UI-less
retained product of conception,0033270
retained products,0033270
retinal hemorrhage,0035317
retractile testis,0520578
retrocardiac opacification,UI-less
retrocardiac opacity,UI-less
retrolisthesis,1562792
retroperitoneal hematoma,UI-less
reversible anterior defect,UI-less
reversible inferior defect,UI-less
rheumatic fever,0035436
rheumatoid arthritis,0003873
rhonchi,0035508
rhonci,0035508
rib fractures,0035522
rib fx,0035522
right atria dilated,0344709
right atrial diastolic collapse,UI-less
right atrial dilatation,0344709
right atrium dilated,0344709
right blurriness,0344232
right bundle branch block,0085615
right coronary artery occluded,1290385
right dominant heart,0345135
right flank pain,0423640
right lower lobe pneumonia,0585105
right palmomental reflex,UI-less
right pneumothorax,0546333
right sided chest pain,0563275
right sided weakness,UI-less
right ventricular conduction delay,UI-less
right ventricular diastolic collapse,UI-less
right ventricular dilated,0344893
right ventricular function,UI-less
right ventricular pressure overload,UI-less
right-left confusion,0422885
right-left neglect,UI-less
right-sided chest pain,0563275
rigidity,0026837
rigors,UI-less
rise LFT's,UI-less
rooting,UI-less
rubs,UI-less
ruptured PICA aneurysm,0349600
ruptured aneurysm,0162869
sacral fracture,0435492
sacral lesions,UI-less
sacral mass,UI-less
scar,2004491
scarring,0008767
scars,2004491
schizoaffective disorder,0036337
scleral icterus,0240962
sclerotic lesions,0221434
sclerotic lesions,UI-less
scoliosis,0036439
secretions,UI-less
sedentary,UI-less
seized,0036572
seizure activity,0036572
seizure disorder,0014544
seizure,0036572
seizures,0014544
seizures,0036572
self-harm,0085271
sensory changes,UI-less
sepsis,0243026
septic emboli,1955781
septic,0243026
severe respiratory distress,0748355
sexually transmitted diseases,0036916
shadow lung,UI-less
shaking chills,0085593
sharp wave discharges,UI-less
shift midline structures,UI-less
shift,UI-less
shingles,0019360
short of breath,0013404
shortness of breath,0013404
shotty lymph nodes,UI-less
shoulder blade pain,0231655
showed bright red blood,0019080
shrunken,UI-less
shunt,UI-less
sick sinus syndrome,0037052
significant bowel movements,UI-less
signs or symptoms,0037088
sinus 
sinus bradycardia,0085610
sinus rhythm,0232201
sinus rhythm,UI-less
sinus tach,0039239
sinus tachycardia,0039239
sinusitis,0037199
skin bleeding,UI-less
skin breakdown,UI-less
skin infection,0037278
skin lesions,0037284
skin yellow,0022346
skull fracture,0037304
skull fractures,0037304
sleep disorder,0851578
sleepy,UI-less
slow return of bowel function,UI-less
slow ventricular response,UI-less
slow wave discharges,UI-less
slower rate,UI-less
slowing heart rate,0428977
slurred speech,0023009
small  bowel  obstruction,0235329
small air-fluid level,UI-less
small bowel obstruction,0235329
small-vessel disease,2733158
sob,0013404
soft tissue abnormalities,UI-less
soft tissue compromise,0263978
soft tissue swelling,UI-less
soft- tissue densities,UI-less
solid organ injury,0332675
somnolent,1540721
somnolent,UI-less
sore throat,0242429
spenic lac,0347636
spider angiomata,UI-less
spike a temperature,UI-less
spiking temperatures,UI-less
spinal abscess,0391986
spinal stenosis,0037944
spine compression fractures,0262431
spleen enlarged,UI-less
spleen is enlarged,UI-less
splenic laceration,0347636
splenomegaly,UI-less
splinters,0433651
spondylolisthesis,0038016
spondylolysis,0038018
st-t abnormalities,UI-less
st-tw changes,UI-less
staph aureus pneumonia,2349530
stenosis,1261287
step-off,UI-less
sternal drainage,UI-less
sternal fracture,0238436
sternal rub,UI-less
steroid use,UI-less
stimulus sensitive,UI-less
stoma,1532681
stomach lac,0434066
stone bladder,0005683
stone kidney,0022650
stone,0006736
stone,UI-less
stones,0008350
stones,UI-less
stool dark,0025222
stool impaction,UI-less
stool rectal vault,UI-less
stool tarry,0025222
stranding,UI-less
strep A,0554628
stricture bile duct,0235982
stridor,0038450
stroke,0038454
strokes,0038454
subarachnoid hemorrhage,0038525
subarchnoid hemorrhage,0038525
subcutaneous abscess,0149777
subcutaneous air,UI-less
subcutaneous collection,UI-less
subcutaneous emphysema,0038536
subcutaneous mass,UI-less
subdural hematoma,0018946
subdural hematomas,0018946
substance abuse,0740858
substernal chest pain,0151826
suicidal ideation,UI-less
suicidal ideations,UI-less
suicidal thoughts,UI-less
superior pubic rami fracture,0577726
superior rami fracture,0577726
supraclavicular mass,UI-less
supraclavicular nose,UI-less
supraventricular tachycardia,0039240
swallow delay,UI-less
swallowing function,UI-less
swallowing problems,0392678
sweats,UI-less
swelling wound,UI-less
swelling,UI-less
symptom,1457887
symptoms,0231217
symptoms,1457887
syncopal episode,0039070
syncopal events,0039070
syncope,0039070
systolic ejection murmur,UI-less
systolic function depressed,UI-less
systolic hypertension,0221155
systolic murmur at apex,UI-less
systolic murmur,UI-less
tachy,UI-less
tachycardia,0039239
tachycardia,UI-less
tachycardiac,UI-less
tachycardic,UI-less
tachypnea,0231835
tachypneic,0231835
tachypnic,0231835
taking multiple pills,0029944
tamponade physiology,0007177
tamponade,0007177
tarry stools,0025222
tear,0043246
tearful,1536289
temp,UI-less
temperature decreased,UI-less
temperature spikes,UI-less
tender lymph node,0240273
tender,0234233
tenderness abdomen,0232498
tenderness,0232498
tenderness,0234233
tense,UI-less
tension PTX,0264558
thallesemia minor,0085578
thick whitish secreations,UI-less
thickened aortic valve leaflets,UI-less
thickened mitral leaflets,2959459
thickened mitral leaflets,3164530
thickened tricuspid leaflets,2959459
thickened wall,UI-less
thickened,UI-less
thickening mitral valve chordae,UI-less
thickening,UI-less
thigh hematoma,0585250
thigh lipoma,0347439
thigh pain,0241374
thigh wound,0347569
third heart sound,UI-less
three-vessel coronary artery disease,0340285
three-vessel disease,0340285
thrill,UI-less
thrombi left ventricle,0587044
thrombi,0087086
thrombocytopenia,0040034
thrombosed,0340704
thrombosis,0040053
thrombus,0087086
thrush,0006849
thyromegaly,0018021
thyromegly,0018021
tib deformity,0343294
tibia fractures,0040185
tibial plateau fracture,0262489
tibial plateau fx,0262489
tingling,0235050
tingling,2242996
tinnitus,UI-less
tired,0557875
tobacco abuse,0040336
toe ulcer,0577717
tongue atrophy,0241423
tongue fasciculations,0239548
tongue protrudes midline,UI-less
tortuous aorta,UI-less
tortuous thoracic aorta,UI-less
tortuous,UI-less
trace amount of blood flow,0232340
trace aspiration,UI-less
tracheobronchomalacia,0340231
traction bronchiectasis,0264361
transient ischemic attack,0007787
transmigrated bacteria,UI-less
transverse process fracture,0272511
trapped left lower lobe,2242587
trauma,0043251
trauma,0175677
traumatic brain injury,0876926
tremor,0040822
tremors,0040822
tremulousness,0040822
tricuspid leaflets thickened,2959459
tricuspid regurgitation,0040961
troponin,UI-less
trouble breathing,UI-less
tube feed dependence,UI-less
tuberous sclerosis,0041341
tumor,0027651
tunneled catheter infections,0588173
two-vessel coronary artery disease,0581375
two-vessel disease,0581375
type 1 diabetes,0011854
type B aortic dissection,0340647
type B intramural hematoma,UI-less
ulceration esophagus,0151970
ulcerations esophagus,0151970
ulcerations stomach,0038358
ulcerative colitis,0009324
ulcers duodenal,0013295
unable to move his legs,UI-less
unable to rise,UI-less
unable to walk,UI-less
unarousable,UI-less
underlying mass,UI-less
unknown primary,0027667
unresponsive,UI-less
unresponsiveness,UI-less
unstable angina,0002965
unwilling to cooperate,UI-less
upper hard palate yellow and discolored,UI-less
upper respiratory infections,0041912
upper zone redistribution,UI-less
uremic,0041948
urinary frequency,UI-less
urinary incontinence,0042024
urinary retention,UI-less
urinary symptoms,0426359
urinary tract anomoly,0158698
urinary tract infection,0042029
urinary urgency,UI-less
urinating multiple times,UI-less
urine output,UI-less
urosepsis,0149801
uterine fibroid,0042133
uterine stripe,UI-less
uterus anteverted,UI-less
v,0042963
vaginal bleeding,0151706
valvular regurgitation,0042300
valvular vegetations,0750125
variable block,UI-less
variceal bleed,0333106
varices esophagus,0014867
varices,0042345
varicosities,0042345
vascular calcification,0342649
vascular congestion,UI-less
vascular dementia,0011269
vascular territorial herniations,UI-less
vascular territorial infarcts,UI-less
vascularity,UI-less
vasospasm,0085616
vegatations,1285498
vegetation mitral valve,0577871
vegetation pulmonic valve,0577795
vegetation tricuspid valve,0577799
vegetation,1285498
vegetations aortic valve,0577870
vegetations,1285498
venous collaterals,0265074
venous stasis,1536398
ventilator related pneumonia,1701940
ventriciular ectopy,0151636
ventricular  septal defect,0018818
ventricular ectopy,0151636
ventricular septal defect,0018818
ventriculitis,UI-less
vertebral compression,UI-less
vertigo,0042571
very low ejection fraction,UI-less
vision changes,0042798
visual changes,0547030
visual disturbances,0547030
visual field deficit right,UI-less
voiding difficulties,0241705
volume loss,UI-less
vomimitting,0042963
vomited,0042963
vomiting,0042963
vomitting bright red blood,0018926
vomitting,0042963
vommitted blood,0018926
vommitting,0042963
w,0043144
w/d,0087169
wall motion abnormalities,UI-less
wall motion abnormality,UI-less
wasting muscles,0026846
weak,1883552
weakness arms,0751409
weakness,1883552
weight gain,UI-less
weight loss,UI-less
weiss tear,0024633
wheelchair bound,UI-less
wheezes,0043144
wheezing,0043144
wheezy,0043144
white blood cell count rose,UI-less
white blood cells with bacteria,0023510
white plaque,UI-less
white tongue,UI-less
whites of eyes yellow,0240962
widened mediastinum,UI-less
widening mediastinum,UI-less
widening of mediastinal contours,UI-less
withdrawal seizures,0586323
withdrawal symptoms,0087169
withdrawal,0087169
work of breathing,0013404
worsening creatinine,UI-less
wound care,UI-less
wound drainage,0332799
wound infection,0043241
wound purulent draiange,UI-less
wound,0043250
wound,0332803
wounds,0332803
xanthomonas maltophilia,UI-less
yeast growth wounds,0043241
